"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT04","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-31","1.5",,"0.0","0.0","0.0",,"31.7","23.3",,"  230","  240","4.0","7.6",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-01","0.8",,"12.7","0.0","0.0",,"26.1","20.6",,"  350","  340","4.5","7.2","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-02","2.7",,"0.0","0.0","0.0",,"27.2","18.9",,"   50","   30","5.8","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-03","3.0",,"0.0","0.0","0.0",,"23.9","18.9",,"   60","   50","6.7","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-04","3.0",,"0.0","0.0","0.0",,"26.7","18.3",,"   60","   50","6.7","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-05","3.4",,"0.0","0.0","0.0",,"28.9","18.3",,"   30","   20","7.2","12.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-06","4.3",,"0.0","0.0","0.0",,"26.7","21.7",,"   60","   60","8.1","13.4","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-07","2.9",,"0.0","0.0","0.0",,"29.4","21.7",,"   70","   30","6.3","9.8","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-08","1.2",,"0.0","0.0","0.0",,"31.7","21.7",,"  260","  250","4.5","8.5","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-09","1.7",,"5.6","0.0","0.0",,"32.8","23.9",,"  280","  280","4.5","7.6","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-10","1.8",,"0.0","0.0","0.0",,"32.2","23.3",,"  220","  210","4.5","9.4","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-11","2.6",,"0.0","0.0","0.0",,"28.3","19.4",,"  310","  280","7.2","12.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-12","1.9",,"0.0","0.0","0.0",,"25.6","16.7",,"   60","  200","4.0","7.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-13","1.8",,"0.0","0.0","0.0",,"28.3","17.8",,"  220","  240","5.8","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-14","2.2",,"14.2","0.0","0.0",,"32.8","19.4",,"   50","  280","6.7","12.5","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-15","2.2",,"0.0","0.0","0.0",,"23.3","16.1",,"   60","   40","6.7","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-16","1.2",,"0.0","0.0","0.0",,"22.8","16.1",,"  160","  160","4.0","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-17","1.5",,"0.0","0.0","0.0",,"25.0","15.0",,"  160","  200","4.5","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-18","1.6",,"0.0","0.0","0.0",,"27.8","21.1",,"  250","  200","5.4","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-19","1.1",,"17.3","0.0","0.0",,"24.4","20.6",,"  280","  200","5.4","8.1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-20","1.0",,"0.0","0.0","0.0",,"27.8","20.0",,"   60","  360","4.0","5.4","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-21","1.7",,"0.0","0.0","0.0",,"28.9","20.0",,"   30","   30","5.4","7.6","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-22","1.1",,"0.0","0.0","0.0",,"30.0","18.3",,"  160","  180","3.6","6.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-23","0.8",,"0.3","0.0","0.0",,"30.6","17.8",,"   40","   40","5.4","7.6","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-24","2.3",,"5.1","0.0","0.0",,"21.7","14.4",,"   60","   50","6.3","10.3","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-25","1.3",,"0.0","0.0","0.0",,"21.1","12.2",,"   50","   60","4.5","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-26","2.0",,"0.0","0.0","0.0",,"23.3","12.2",,"  160","  170","5.4","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-27","1.4",,"5.6","0.0","0.0",,"23.3","17.8",,"  260","  250","4.5","8.1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-28","3.6",,"0.0","0.0","0.0",,"20.6","13.3",,"   60","   70","8.1","12.1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-29","5.0",,"0.0","0.0","0.0",,"17.8","13.9",,"   70","   90","9.4","13.9","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-30","4.3",,"10.2","0.0","0.0",,"15.0","13.3",,"   80","   60","7.2","12.5","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-01","3.4",,"0.0","0.0","0.0",,"16.7","13.3",,"   70","   50","7.2","10.3","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-02","1.2",,"0.0","0.0","0.0",,"17.2","13.9",,"   80","   40","4.0","5.4","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-03","1.0",,"0.0","0.0","0.0",,"22.2","15.6",,"   60","  290","3.1","4.9","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-04","3.4",,"0.0","0.0","0.0",,"20.6","15.6",,"   70","   60","6.7","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-05","2.1",,"0.0","0.0","0.0",,"19.4","11.7",,"   60","   60","5.8","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-06","0.9",,"0.0","0.0","0.0",,"22.8","12.8",,"  160","  170","3.1","5.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-07","1.1",,"0.0","0.0","0.0",,"23.9","13.9",,"  160","  180","4.0","7.2","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-08","0.9",,"5.8","0.0","0.0",,"20.0","14.4",,"  300","  300","3.6","4.9","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-09","3.3",,"14.0","0.0","0.0",,"18.3","10.6",,"   30","   30","7.2","12.5","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-10","2.1",,"0.0","0.0","0.0",,"17.8","8.3",,"  350","  360","6.7","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-11","1.6",,"0.0","0.0","0.0",,"17.2","7.8",,"   60","   60","4.0","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-12","0.5",,"0.0","0.0","0.0",,"18.9","11.7",,"  170","  170","3.6","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-13","1.3",,"0.0","0.0","0.0",,"19.4","11.7",,"  340",,"5.4",,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-14","2.1",,"0.0","0.0","0.0",,"16.7","8.3",,"   50","  350","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-15","1.4",,"0.0","0.0","0.0",,"18.3","7.2",,"  160","  160","4.0","6.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-16","1.8",,"0.0","0.0","0.0",,"20.6","11.7",,"  250","  240","4.5","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-17","1.2",,"0.0","0.0","0.0",,"27.2","17.2",,"  280","  210","3.6","6.3",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-18","1.8",,"0.0","0.0","0.0",,"27.2","19.4",,"  230","  230","6.3","10.3",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-19","2.0",,"0.0","0.0","0.0",,"29.4","18.3",,"  250","  240","5.8","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-20","2.8",,"0.0","0.0","0.0",,"21.1","16.7",,"  110","  110","5.4","7.6","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-21","1.0",,"28.2","0.0","0.0",,"20.6","13.9",,"  300","  310","5.4","7.6","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-22","4.7",,"7.4","0.0","0.0",,"13.9","8.3",,"  280","  280","8.9","15.7","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-23","3.8",,"0.0","0.0","0.0",,"16.1","7.2",,"  290","  290","9.8","16.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-24","2.7",,"0.0","0.0","0.0",,"16.7","8.3",,"  300","  310","7.2","13.4",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-25","2.9",,"0.0","0.0","0.0",,"11.1","6.1",,"  310","  310","7.2","12.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-26","1.8",,"0.0","0.0","0.0",,"10.6","3.3",,"  310","  320","5.8","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-27","2.3",,"35.8","0.0","0.0",,"12.8","4.4",,"  110","  120","5.8","9.4","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-28","3.7",,"0.0","0.0","0.0",,"10.6","5.6",,"  300","  310","8.9","15.7","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-29","1.9",,"0.0","0.0","0.0",,"17.8","3.9",,"  250","  270","6.3","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-30","1.7",,"14.2","0.0","0.0",,"24.4","12.2",,"   10","   20","8.1","16.5","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-31","2.2",,"0.0","0.0","0.0",,"12.2","6.7",,"   10","  310","5.4","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-01","1.4",,"0.0","0.0","0.0",,"14.4","4.4",,"  150","  170","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-02","1.4",,"0.0","0.0","0.0",,"21.1","12.2",,"  270","  250","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-03","2.3",,"0.0","0.0","0.0",,"22.2","13.9",,"  250","  250","6.7","12.1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-04","2.1",,"0.0","0.0","0.0",,"16.1","8.3",,"  300","  310","5.4","8.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-05","1.4",,"0.0","0.0","0.0",,"16.7","6.7",,"  300","  310","5.8","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-06","3.4",,"0.0","0.0","0.0",,"15.0","7.2",,"   20","   20","7.2","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-07","2.4",,"0.0","0.0","0.0",,"11.7","5.0",,"   70","   40","6.3","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-08","1.1",,"0.0","0.0","0.0",,"18.9","5.0",,"  260","  260","3.6","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-09","1.6",,"1.5","0.0","0.0",,"15.0","9.4",,"   30","   30","6.3","10.3","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-10","2.6",,"0.0","0.0","0.0",,"13.3","4.4",,"  260","  260","6.3","12.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-11","3.7",,"0.0","0.0","0.0",,"17.2","5.0",,"  310","  300","8.1","15.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-12","2.4",,"0.0","0.0","0.0",,"10.0","2.8",,"  340","  360","5.4","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-13","2.4",,"0.0","0.0","0.0",,"16.1","5.0",,"  240","  250","5.8","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-14","1.6",,"0.0","0.0","0.0",,"16.7","7.8",,"  270","  260","5.8","8.9",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-15","2.5",,"46.0","0.0","0.0",,"13.3","8.3",,"   30","   20","7.6","13.0","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-16","1.8",,"0.0","0.0","0.0",,"16.1","7.2",,"  240","  270","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-17","1.9",,"0.0","0.0","0.0",,"16.1","9.4",,"   10","  350","5.8","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-18","1.1",,"0.0","0.0","0.0",,"17.8","6.7",,"  310","  360","3.6","5.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-19","2.2",,"6.4","0.0","0.0",,"17.2","2.8",,"  280","  300","8.1","14.3","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-20","4.6",,"7.9","0.0","0.0",,"5.6","1.1",,"  280","  280","11.2","17.4","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-21","5.9",,"0.0","0.0","0.0",,"5.0","2.2",,"  280","  290","9.8","17.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-22","4.3",,"0.0","0.0","0.0",,"5.0","2.8",,"  310","  290","9.4","16.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-23","2.2",,"0.0","0.0","0.0",,"7.2","1.7",,"  300","  290","5.4","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-24","2.0",,"0.8","0.0","0.0",,"8.9","3.3",,"   80","  120","4.0","6.3","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-25","0.9",,"0.5","0.0","0.0",,"12.2","7.2",,"  280","  270","4.0","5.8","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-26","2.0",,"0.0","0.0","0.0",,"10.0","4.4",,"  310","  300","6.3","9.4","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-27","2.1",,"0.0","0.0","0.0",,"10.0","3.9",,"  310","  320","6.7","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-28","1.5",,"0.0","0.0","0.0",,"11.1","3.3",,"  210","  200","4.5","7.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-29","2.2",,"55.9","0.0","0.0",,"15.6","10.6",,"  180","  160","5.8","11.6","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-11-30","2.8",,"18.5","0.0","0.0",,"14.4","10.0",,"   80","   80","8.1","11.2","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-01","3.4",,"1.8","0.0","0.0",,"12.2","5.6",,"  280","  290","8.9","14.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-02","3.9",,"0.0","0.0","0.0",,"10.6","4.4",,"  290","  290","7.6","12.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-03","3.9",,"0.0","0.0","0.0",,"8.3","5.0",,"  310","  300","7.6","14.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-04","2.2",,"0.0","0.0","0.0",,"8.3","3.9",,"   20","  310","5.4","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-05","2.5",,"4.8","0.0","0.0",,"9.4","3.3",,"  290","  260","6.7","10.7","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-06","2.4",,"8.9","0.0","0.0",,"7.8","2.8",,"   60","   70","6.7","9.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-07","1.7",,"2.3","0.0","0.0",,"7.8","4.4",,"   70","   80","6.7","9.4","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-08",,,"0.0","0.0","0.0",,"7.2","1.7",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-09",,,"0.0","0.0","0.0",,"3.9","-1.6",,"  310","  320","9.4","16.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-10","2.7",,"0.0","0.0","0.0",,"1.7","-2.1",,"  300","  290","6.3","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-11","1.8",,"0.8","10.0","0.0",,"1.7","-2.1",,"  260","  260","5.4","7.2","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-12","2.8",,"12.7","0.0","0.0",,"7.8","1.1",,"  280","  250","5.8","9.4","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-13","1.8",,"0.0","0.0","0.0",,"6.1","1.7",,"  250","  270","5.8","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-14","2.5",,"0.0","0.0","0.0",,"5.6","1.1",,"  290","  280","6.3","10.3",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-15","4.9",,"0.0","0.0","0.0",,"1.1","-7.1",,"  310","  290","11.2","17.9",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-16","2.7",,"0.0","0.0","0.0",,"-2.7","-8.2",,"  280","  300","6.7","11.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-17","1.9",,"18.5","71.0","50.0",,"3.9","-4.3",,"  240","  240","6.7","11.6","    1",,,"    1","    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-18","3.3",,"1.0","0.0","30.0",,"14.4","-0.5",,"  300","  310","8.1","13.9","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-19","3.0",,"0.0","0.0","0.0",,"-0.5","-4.9",,"  340","   50","6.3","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-20","1.4",,"0.0","0.0","0.0",,"0.6","-6.6",,"  250","  250","6.7","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-21","1.3",,"0.0","0.0","0.0",,"4.4","-1.0",,"  240","  250","5.8","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-22","2.8",,"0.0","0.0","0.0",,"9.4","2.8",,"  290","  300","7.2","12.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-23","2.9",,"0.0","0.0","0.0",,"8.3","3.3",,"  250","  260","6.7","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-24","2.2",,"11.9","0.0","0.0",,"8.3","3.3",,"  240","  250","6.7","9.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-25","2.8",,"0.0","0.0","0.0",,"10.0","2.2",,"   70","  300","6.3","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-26","2.9",,"0.5","0.0","0.0",,"10.0","0.6",,"   90","  270","6.3","10.7","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-27","3.2",,"0.0","0.0","0.0",,"15.6","4.4",,"  280","  260","8.9","14.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-28","2.3",,"0.0","0.0","0.0",,"4.4","1.1",,"  310","  300","6.3","9.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-29","2.4",,"9.9","0.0","0.0",,"7.8","0.6",,"  270","  170","6.7","11.2","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-30","4.2",,"0.3","0.0","0.0",,"4.4","0.6",,"  290","  280","8.1","13.0","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2016-12-31","3.1",,"0.0","0.0","0.0",,"6.7","-0.5",,"  250","  210","6.7","11.2",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-01","2.5",,"0.0","0.0","0.0",,"8.9","4.4",,"  260","  310","6.7","10.3",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-02","4.1",,"5.3","0.0","0.0",,"5.0","2.8",,"   70","   70","7.6","11.2","    1",,"    1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-03","4.8",,"14.7","0.0","0.0",,"6.1","3.9",,"   70","   60","9.4","13.4","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-04","3.6",,"0.0","0.0","0.0",,"11.1","1.1",,"  280","  290","10.7","16.1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-05","3.5",,"0.0","0.0","0.0",,"1.1","-2.7",,"  250","  290","7.6","12.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-06","2.1",,"1.3","30.0","30.0",,"0.6","-3.8",,"  360","   20","4.5","7.2","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-07","3.4",,"8.1","130.0","0.0",,"-3.2","-6.6",,"  350","  330","7.6","11.2","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-08","3.9",,"0.0","0.0","100.0",,"-3.8","-8.8",,"  290","  280","8.1","13.4",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-09","2.3",,"0.0","0.0","80.0",,"-4.9","-9.9",,"  250","  250","5.8","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-10","2.1",,"0.0","0.0","80.0",,"7.8","-6.0",,"  180","  170","6.3","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-11","2.6",,"13.2","0.0","0.0",,"11.1","5.6",,"  250","  240","7.2","14.8","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-12","3.4",,"1.3","0.0","0.0",,"18.9","8.3",,"  250","  250","7.2","10.7","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-13","3.2",,"0.0","0.0","0.0",,"16.7","0.0",,"  300","  300","7.6","12.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-14","1.9",,"3.0","15.0","0.0",,"1.1","-2.1",,"  280","   60","4.0","5.4","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-15","1.9",,"0.0","0.0","30.0",,"3.3","-1.0",,"  310","  300","4.5","6.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-16","2.1",,"0.0","0.0","0.0",,"6.1","-1.0",,"  250","  250","5.8","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-17","2.2",,"8.9","0.0","0.0",,"5.6","3.3",,"   70","   70","6.7","8.9","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-18","2.6",,"1.5","0.0","0.0",,"5.0","3.3",,"   60","   60","6.3","8.5","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-19","1.6",,"0.0","0.0","0.0",,"9.4","3.9",,"  320","  310","5.4","8.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-20","1.8",,"2.5","0.0","0.0",,"7.2","4.4",,"   60","  110","4.5","6.3","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-21","1.7",,"0.0","0.0","0.0",,"9.4","5.0",,"  270","  270","5.4","8.1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-22","3.0",,"1.3","0.0","0.0",,"8.9","6.1",,"   60","   50","9.4","14.8","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-23","8.2",,"29.5","0.0","0.0",,"6.7","2.2",,"   70","   40","14.8","21.0","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-24","4.5",,"30.0","0.0","0.0",,"3.3","1.7",,"   50","   50","10.7","16.1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-25","3.0",,"0.0","0.0","0.0",,"10.6","2.2",,"  310","  280","8.1","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-26","3.0",,"0.5","0.0","0.0",,"13.3","6.1",,"  290","  270","9.4","17.0",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-27","4.0",,"0.0","0.0","0.0",,"6.1","2.2",,"  290","  260","8.1","14.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-28","3.5",,"0.0","0.0","0.0",,"3.9","1.1",,"  270","  260","7.2","12.1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-29","2.6",,"0.0","0.0","0.0",,"6.1","1.7",,"  260","  260","6.7","10.7",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-30","2.8",,"0.0","0.0","0.0",,"2.8","-1.0",,"  310","  330","6.7","9.8",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-01-31","1.8",,"1.5","25.0","0.0",,"1.1","-3.2",,"   80","   80","5.4","6.7","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-01","2.6",,"0.0","0.0","0.0",,"8.3","0.6",,"  260","  250","7.2","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-02","2.4",,"0.0","0.0","0.0",,"7.2","0.0",,"  280","  300","7.2","12.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-03","3.0",,"0.0","0.0","0.0",,"0.6","-3.2",,"  310","  310","7.6","13.0",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-04","3.8",,"0.0","0.0","0.0",,"1.1","-5.5",,"  310","  310","7.2","11.6",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-05","3.2",,"0.0","0.0","0.0",,"6.1","-0.5",,"  230","  240","7.2","12.5",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-06","2.3",,"0.0","0.0","0.0",,"9.4","2.2",,"  170","  270","5.8","8.9",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-07","3.0",,"6.9","0.0","0.0",,"5.6","2.2",,"   60","   70","6.7","9.4","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-08","2.1",,"0.8","0.0","0.0",,"16.7","3.3",,"  360","   30","5.8","7.6","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-09","5.5",,"29.5","239.0","50.0",,"6.7","-7.1",,"  310","  320","10.3","16.5","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-10","3.8",,"0.0","0.0","200.0",,"0.0","-7.1",,"  280","  260","7.2","13.9",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-02-11","1.8",,"0.0","0.0","130.0",,"8.9","-1.0",,"  240","  240","5.8","8.9",,,,,
